matchSeed,turnNumber,randomCallCount,aiStyleOverride,winnerAtDecision,pieceId,fromTileId,toTileId,fromPathIndex,toPathIndex,progressScore,safetyScore,aggressionScore,totalScore,weightProgress,weightSafety,weightAggression,candidateCount,selectedRank,explanation
1264,15,128,"fixed","",8,19,20,11,14,0.983333,1.000000,0.000000,1.983333,1.000000,1.000000,1.000000,6,1,"This was a clear best option. I chose the rosette because it improves safety while preserving progress."
1264,16,132,"fixed","",8,20,17,14,15,1.016667,1.200000,0.000000,2.216667,1.000000,1.000000,1.000000,6,1,"This was a clear best option. I prioritised bringing a piece home because finishing is the highest-value progress outcome."
1264,17,140,"fixed","",9,14,2,0,4,0.333333,1.000000,0.000000,1.333333,1.000000,1.000000,1.000000,5,1,"This was a marginally better option. The options were close, so I preferred the safer line with lower capture exposure."
1264,18,144,"fixed","",9,2,1,4,5,0.350000,-0.200000,0.000000,0.150000,1.000000,1.000000,1.000000,5,1,"This was a marginally better option. The options were close, so I chose the line with slightly stronger forward progress."
1264,19,152,"fixed","",9,1,7,5,7,0.500000,-0.200000,0.000000,0.300000,1.000000,1.000000,1.000000,5,1,"This was a marginally better option. The options were close, so I chose the line with slightly stronger forward progress."
1264,20,164,"fixed","",9,7,10,7,8,0.550000,0.800000,0.000000,1.350000,1.000000,1.000000,1.000000,5,1,"This was a clear best option. I chose the rosette because it improves safety while preserving progress."
1264,21,168,"fixed","",9,10,13,8,9,0.616667,-0.200000,0.000000,0.416667,1.000000,1.000000,1.000000,5,1,"This was the strongest available option. I accepted a calculated risk because the progress gain was stronger than the added exposure."
1264,22,176,"fixed","",9,13,19,9,11,0.766667,-0.200000,0.000000,0.566667,1.000000,1.000000,1.000000,5,1,"This was a clear best option. I accepted a calculated risk because the progress gain was stronger than the added exposure."
1264,23,184,"fixed","",9,19,22,11,12,0.816667,-0.200000,0.000000,0.616667,1.000000,1.000000,1.000000,5,1,"This was a clear best option. I accepted a calculated risk because the progress gain was stronger than the added exposure."
1264,24,192,"fixed","",9,22,17,12,15,1.050000,1.200000,0.000000,2.250000,1.000000,1.000000,1.000000,5,1,"This was a clear best option. I prioritised bringing a piece home because finishing is the highest-value progress outcome."
1264,25,200,"fixed","",10,14,5,0,3,0.250000,0.000000,0.000000,0.250000,1.000000,1.000000,1.000000,4,1,"This was a marginally better option. The options were close, so I chose the line with slightly stronger forward progress."
1264,26,208,"fixed","",10,5,2,3,4,0.283333,1.000000,0.000000,1.283333,1.000000,1.000000,1.000000,4,1,"This was a clear best option. I chose the rosette because it improves safety while preserving progress."
1264,27,212,"fixed","",10,2,1,4,5,0.350000,-0.200000,1.366667,1.516667,1.000000,1.000000,1.000000,4,1,"This was a clear best option. I chose this move to pressure the opponent and disrupt their progress, while still keeping aggression and progress in balance."
1264,28,220,"fixed","",10,1,10,5,8,0.583333,0.800000,0.000000,1.383333,1.000000,1.000000,1.000000,4,1,"This was a clear best option. I chose the rosette because it improves safety while preserving progress."
1264,29,224,"fixed","",10,10,19,8,11,0.783333,-0.200000,0.000000,0.583333,1.000000,1.000000,1.000000,4,1,"This was the strongest available option. I accepted a calculated risk because the progress gain was stronger than the added exposure."
1264,30,232,"fixed","",10,19,20,11,14,0.983333,1.000000,0.000000,1.983333,1.000000,1.000000,1.000000,4,1,"This was a clear best option. I chose the rosette because it improves safety while preserving progress."
1264,31,236,"fixed","",11,14,5,0,3,0.250000,0.000000,0.000000,0.250000,1.000000,1.000000,1.000000,3,1,"This was a marginally better option. The options were close, so I chose the line with slightly stronger forward progress."
1264,32,244,"fixed","",11,5,4,3,6,0.450000,-0.200000,0.000000,0.250000,1.000000,1.000000,1.000000,1,1,"This was the only legal move. The options were close, so I chose the line with slightly stronger forward progress."
1264,33,252,"fixed","",10,20,17,14,15,1.016667,1.200000,0.000000,2.216667,1.000000,1.000000,1.000000,4,1,"This was a clear best option. I prioritised bringing a piece home because finishing is the highest-value progress outcome."
1264,34,260,"fixed","",11,4,13,6,9,0.650000,-0.200000,0.000000,0.450000,1.000000,1.000000,1.000000,3,1,"This was the strongest available option. I accepted a calculated risk because the progress gain was stronger than the added exposure."
1264,35,272,"fixed","",11,13,22,9,12,0.850000,-0.200000,0.000000,0.650000,1.000000,1.000000,1.000000,3,1,"This was a clear best option. I accepted a calculated risk because the progress gain was stronger than the added exposure."
1264,36,284,"fixed","",11,22,20,12,14,0.966667,1.000000,0.000000,1.966667,1.000000,1.000000,1.000000,3,1,"This was a clear best option. I chose the rosette because it improves safety while preserving progress."
1264,37,288,"fixed","",12,14,2,0,4,0.333333,1.000000,0.000000,1.333333,1.000000,1.000000,1.000000,2,1,"This was a marginally better option. The options were close, so I preferred the safer line with lower capture exposure."
1264,38,292,"fixed","",12,2,4,4,6,0.433333,-0.200000,0.000000,0.233333,1.000000,1.000000,1.000000,2,1,"This was a marginally better option. The options were close, so I chose the line with slightly stronger forward progress."
1264,39,300,"fixed","",11,20,17,14,15,1.016667,1.200000,0.000000,2.216667,1.000000,1.000000,1.000000,3,1,"This was a clear best option. I prioritised bringing a piece home because finishing is the highest-value progress outcome."
1264,40,308,"fixed","",12,4,7,6,7,0.483333,-0.200000,0.000000,0.283333,1.000000,1.000000,1.000000,2,1,"This was the strongest available option. I accepted a calculated risk because the progress gain was stronger than the added exposure."
1264,41,348,"fixed","",12,7,10,7,8,0.550000,0.800000,0.000000,1.350000,1.000000,1.000000,1.000000,2,1,"This was a clear best option. I chose the rosette because it improves safety while preserving progress."
1264,42,352,"fixed","",12,10,13,8,9,0.616667,-0.200000,1.460000,1.876667,1.000000,1.000000,1.000000,2,1,"This was a clear best option. I chose this move to pressure the opponent and disrupt their progress, while still keeping aggression and progress in balance."
1264,43,360,"fixed","",12,13,22,9,12,0.850000,-0.200000,0.000000,0.650000,1.000000,1.000000,1.000000,2,1,"This was a clear best option. I accepted a calculated risk because the progress gain was stronger than the added exposure."
1264,44,368,"fixed","",12,22,17,12,15,1.050000,1.200000,0.000000,2.250000,1.000000,1.000000,1.000000,2,1,"This was a clear best option. I prioritised bringing a piece home because finishing is the highest-value progress outcome."
1264,45,380,"fixed","",13,14,8,0,2,0.166667,0.000000,0.000000,0.166667,1.000000,1.000000,1.000000,1,1,"This was the only legal move. The options were close, so I chose the line with slightly stronger forward progress."
1264,46,388,"fixed","",13,8,5,2,3,0.216667,0.000000,0.000000,0.216667,1.000000,1.000000,1.000000,1,1,"This was the only legal move. The options were close, so I chose the line with slightly stronger forward progress."
1264,47,404,"fixed","",13,5,1,3,5,0.366667,-0.200000,0.000000,0.166667,1.000000,1.000000,1.000000,1,1,"This was the only legal move. The options were close, so I chose the line with slightly stronger forward progress."
1264,48,412,"fixed","",13,1,4,5,6,0.416667,-0.200000,0.000000,0.216667,1.000000,1.000000,1.000000,1,1,"This was the only legal move. The options were close, so I chose the line with slightly stronger forward progress."
1264,49,420,"fixed","",13,4,7,6,7,0.483333,-0.200000,0.000000,0.283333,1.000000,1.000000,1.000000,1,1,"This was the only legal move. The options were close, so I chose the line with slightly stronger forward progress."
1264,50,432,"fixed","",13,7,19,7,11,0.800000,-0.200000,0.000000,0.600000,1.000000,1.000000,1.000000,1,1,"This was the only legal move. The options were close, so I chose the line with slightly stronger forward progress."
1264,51,440,"fixed","",13,19,23,11,13,0.900000,0.000000,0.000000,0.900000,1.000000,1.000000,1.000000,1,1,"This was the only legal move. The options were close, so I chose the line with slightly stronger forward progress."
1264,52,468,"fixed","",13,23,20,13,14,0.950000,1.000000,0.000000,1.950000,1.000000,1.000000,1.000000,1,1,"This was the only legal move. The options were close, so I preferred the safer line with lower capture exposure."
1264,53,484,"fixed","playerTwo",13,20,17,14,15,1.016667,1.200000,0.000000,2.216667,1.000000,1.000000,1.000000,1,1,"This was the only legal move. The options were close, so I preferred the safer line with lower capture exposure."
1265,1,20,"fixed","",7,14,11,0,1,0.083333,0.000000,0.000000,0.083333,1.000000,1.000000,1.000000,7,1,"This was a marginally better option. I opened with progress because the immediate gain outweighed the early risk."
1265,2,28,"fixed","",7,11,5,1,3,0.233333,0.000000,0.000000,0.233333,1.000000,1.000000,1.000000,7,1,"This was a marginally better option. The options were close, so I chose the line with slightly stronger forward progress."
1265,3,36,"fixed","",7,5,4,3,6,0.450000,-0.450000,0.000000,0.000000,1.000000,1.000000,1.000000,1,1,"This was the only legal move. The options were close, so I chose the line with slightly stronger forward progress."
1265,4,44,"fixed","",7,4,10,6,8,0.566667,0.800000,0.000000,1.366667,1.000000,1.000000,1.000000,7,1,"This was a clear best option. I chose the rosette because it improves safety while preserving progress."
1265,5,48,"fixed","",7,10,13,8,9,0.616667,-0.450000,0.000000,0.166667,1.000000,1.000000,1.000000,7,1,"This was a marginally better option. The options were close, so I chose the line with slightly stronger forward progress."
1265,6,60,"fixed","",7,13,22,9,12,0.850000,-0.450000,0.000000,0.400000,1.000000,1.000000,1.000000,7,1,"This was the strongest available option. I accepted a calculated risk because the progress gain was stronger than the added exposure."
1265,7,68,"fixed","",7,22,17,12,15,1.050000,1.200000,0.000000,2.250000,1.000000,1.000000,1.000000,7,1,"This was a clear best option. I prioritised bringing a piece home because finishing is the highest-value progress outcome."
1265,8,76,"fixed","",8,14,8,0,2,0.166667,0.000000,0.000000,0.166667,1.000000,1.000000,1.000000,6,1,"This was a marginally better option. The options were close, so I chose the line with slightly stronger forward progress."
1265,9,84,"fixed","",8,8,2,2,4,0.300000,1.000000,0.000000,1.300000,1.000000,1.000000,1.000000,1,1,"This was the only legal move. The options were close, so I preferred the safer line with lower capture exposure."
1265,10,96,"fixed","",8,2,7,4,7,0.516667,-0.200000,1.413333,1.730000,1.000000,1.000000,1.000000,6,1,"This was a clear best option. I chose this move to pressure the opponent and disrupt their progress, while still keeping aggression and progress in balance."
1265,11,104,"fixed","",8,7,10,7,8,0.550000,0.800000,0.000000,1.350000,1.000000,1.000000,1.000000,6,1,"This was a clear best option. I chose the rosette because it improves safety while preserving progress."
1265,12,116,"fixed","",8,10,19,8,11,0.783333,-0.200000,0.000000,0.583333,1.000000,1.000000,1.000000,6,1,"This was the strongest available option. I accepted a calculated risk because the progress gain was stronger than the added exposure."
1265,13,124,"fixed","",8,19,22,11,12,0.816667,-0.200000,0.000000,0.616667,1.000000,1.000000,1.000000,6,1,"This was a clear best option. I accepted a calculated risk because the progress gain was stronger than the added exposure."
1265,14,136,"fixed","",8,22,23,12,13,0.883333,0.000000,0.000000,0.883333,1.000000,1.000000,1.000000,6,1,"This was a clear best option. I selected this move because it offered the best overall balance of progress, safety, and pressure."
1265,15,144,"fixed","",9,14,5,0,3,0.250000,0.000000,0.000000,0.250000,1.000000,1.000000,1.000000,5,1,"This was a marginally better option. The options were close, so I chose the line with slightly stronger forward progress."
1265,16,152,"fixed","",8,23,17,13,15,1.033333,1.200000,0.000000,2.233333,1.000000,1.000000,1.000000,6,1,"This was a clear best option. I prioritised bringing a piece home because finishing is the highest-value progress outcome."
1265,17,160,"fixed","",10,14,8,0,2,0.166667,0.000000,0.000000,0.166667,1.000000,1.000000,1.000000,5,1,"This was a marginally better option. The options were close, so I chose the line with slightly stronger forward progress."
1265,18,172,"fixed","",10,8,2,2,4,0.300000,1.000000,0.000000,1.300000,1.000000,1.000000,1.000000,2,1,"This was a clear best option. I chose the rosette because it improves safety while preserving progress."
1265,19,176,"fixed","",10,2,7,4,7,0.516667,-0.450000,0.000000,0.066667,1.000000,1.000000,1.000000,2,1,"This was a marginally better option. The options were close, so I chose the line with slightly stronger forward progress."
